user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address
38690,2015-02-21 18:31:17,2015-06-04 07:11:22,17,PWEWPKOICGXXR,SEO,Safari,F,36,2791653157.99792
61929,2015-06-01 16:30:49,2015-07-12 04:25:23,61,HAOFRYINJQMQT,SEO,Safari,M,35,1359431940.80745
308254,2015-02-13 01:58:23,2015-04-22 23:40:33,63,ZKZTPIGQIDNBS,Ads,IE,M,36,1606974296.5792599
159957,2015-08-07 08:13:16,2015-11-12 20:32:52,46,JZKGRCITHBCSC,SEO,IE,M,34,1967720315.46414
85252,2015-02-23 08:23:09,2015-04-12 17:03:39,60,JQRQSKAUNOVLM,SEO,Chrome,F,20,2560681078.0696397
327857,2015-03-29 05:51:57,2015-06-22 18:06:07,62,DHCEYHHQOEQOP,Ads,FireFox,M,38,729807211.619341
96892,2015-04-09 18:43:23,2015-05-26 01:42:42,42,ZKANTASOELILZ,Direct,FireFox,M,50,3750004961.79095
392651,2015-04-07 03:46:46,2015-05-01 06:29:54,33,MYISXXJLYQSLU,Ads,IE,M,18,777130740.088878
201813,2015-08-13 22:02:23,2015-08-17 23:41:42,37,ILCNXPAMBKSYE,Direct,IE,F,24,482801451.95326
315844,2015-01-30 00:31:04,2015-03-15 06:33:59,45,ZYTBRNJBLRIHT,SEO,IE,F,27,2065767383.09062
355214,2015-04-05 10:31:20,2015-06-13 19:12:23,14,ZREITIXFITRBZ,Ads,IE,M,41,2777829544.79421
347844,2015-02-26 23:14:01,2015-03-26 20:42:33,79,EBDCZTLZHQQRC,Direct,FireFox,M,35,2417660307.12682
340142,2015-06-22 08:04:02,2015-09-16 10:07:24,19,UVTDTCTHFGZTI,Direct,Chrome,M,41,2353087097.69203
255256,2015-01-15 13:43:10,2015-02-26 01:20:25,35,EOQCTXWBHXXBN,SEO,Safari,M,36,262583416.731621
353661,2015-03-05 04:01:43,2015-05-24 15:05:53,27,UIZLAMGRXAQXP,Ads,FireFox,M,42,3759398146.25053
392225,2015-04-14 16:12:36,2015-08-11 16:11:41,33,XMKXUZFLDPWDA,SEO,Chrome,M,32,2025421048.64295
239852,2015-04-13 15:29:51,2015-04-29 06:04:23,45,CLMEZJPPDTADO,Direct,FireFox,F,32,3800650409.9479604
317725,2015-07-03 06:18:15,2015-08-15 16:05:19,62,DUNUBWJFHRALP,SEO,Safari,M,30,1827074269.42963
9327,2015-01-19 08:17:58,2015-04-04 17:56:50,29,KHPAVARHIAUDY,SEO,Chrome,M,21,4596268.1596348
251128,2015-05-03 20:32:15,2015-07-27 20:44:37,62,DIUGCJRDOVKSI,Ads,IE,F,34,1401229506.13853
185103,2015-07-19 14:45:30,2015-07-29 14:52:22,18,AZFUGNJSJOCVT,SEO,Safari,F,58,2376436511.00031
204416,2015-02-17 13:39:47,2015-03-15 19:48:35,21,TZKTCFLXJNUWA,Direct,Safari,F,41,2286905538.91646
242389,2015-01-11 23:30:36,2015-04-09 19:14:44,36,XPLYGXPRMSZPO,Ads,Safari,M,28,1280283699.04706
57469,2015-01-22 05:40:53,2015-03-20 02:13:25,32,RGPDXBCAPSSMH,Ads,IE,M,28,294757261.399848
93771,2015-05-15 04:42:20,2015-06-12 21:15:21,36,BEILNBPSZHHJN,SEO,Safari,F,30,1179036846.4991
61175,2015-04-19 20:36:26,2015-06-09 08:23:39,52,XICBSIAGFJCVJ,SEO,Safari,M,44,4291440998.13596
79186,2015-01-05 10:05:41,2015-04-09 07:31:56,49,YCFHGRCYUIQBE,Direct,Chrome,F,51,2420025087.94477
247314,2015-01-03 08:30:35,2015-03-24 06:11:52,17,WZAWYKUAKDMIG,Direct,Chrome,M,35,3429954739.03645
304073,2015-01-24 16:23:20,2015-04-07 11:30:20,56,WIJRYEANIMUMH,Ads,Chrome,F,30,2736287689.89116
52770,2015-01-04 18:42:04,2015-01-04 18:42:05,17,TBVXJMEOKMQDQ,Ads,IE,F,44,1211363633.30799
160336,2015-06-20 12:41:44,2015-08-26 00:02:15,37,RAHHDLSLUTJDM,SEO,IE,M,22,2765213362.24553
149896,2015-01-29 10:40:49,2015-03-07 22:00:53,48,BBSHFNYIBVEYI,SEO,FireFox,F,31,2715602126.79587
78986,2015-05-15 03:52:08,2015-08-11 02:29:47,57,TGHVAWBMZRDHH,SEO,FireFox,M,23,3503883391.85422
153393,2015-05-07 15:58:58,2015-07-22 06:34:39,52,NFOGANVENWLIF,SEO,IE,M,54,3031087978.08266
142271,2015-04-13 04:08:39,2015-04-25 05:33:18,15,EWEOLDLVEVZGN,SEO,Chrome,M,37,2333817823.31037
388544,2015-05-08 12:01:16,2015-08-22 04:36:59,38,LTSNTGOGCHBSR,SEO,Opera,F,21,2454546203.43538
151699,2015-06-20 00:29:36,2015-07-07 15:48:40,68,IHDZVQITLJYOC,SEO,Chrome,M,45,2416669594.8087893
289819,2015-04-23 12:03:07,2015-05-02 12:05:42,43,ERRRSUUJQGZAQ,Ads,Chrome,F,33,1900894750.44115
157322,2015-06-19 21:30:35,2015-07-31 00:33:28,46,JLFCAHXQPZKGK,SEO,Chrome,F,37,3253567409.62802
120977,2015-07-13 19:34:16,2015-10-11 02:17:41,35,GQTHGSLDIXMFX,Ads,IE,F,23,1410614434.08647
222521,2015-07-04 05:22:12,2015-09-24 19:19:00,64,CVUJBHVNCNCGI,Direct,Safari,M,20,2988127187.24095
300824,2015-02-07 23:23:55,2015-03-13 18:41:05,21,AHAIHAWXLEZRD,Ads,FireFox,M,28,2094082096.0155602
40517,2015-04-29 20:01:02,2015-07-27 03:36:21,38,QSPBYFFOGUYRM,Ads,Safari,M,25,1382950948.48246
153585,2015-01-24 00:04:57,2015-01-29 23:44:56,65,EFXRIRUJXHJFM,Ads,FireFox,M,39,3453734862.30652
120775,2015-01-11 08:15:06,2015-01-11 08:15:07,42,BALITCTPUJLHB,SEO,FireFox,F,40,2810408008.68422
100202,2015-02-13 01:15:54,2015-04-06 07:29:17,53,NLAZNQHYBSDKW,Direct,Chrome,M,26,728530142.746189
271944,2015-02-27 09:53:01,2015-02-27 13:22:00,52,MYGTSESPGKWYT,Direct,Chrome,M,49,3355398299.97352
29683,2015-02-17 13:14:55,2015-06-02 00:11:03,11,QNGQTJRWQDZZM,SEO,Chrome,M,25,3941614585.42865
362406,2015-01-01 14:33:11,2015-01-01 14:33:12,39,LQOVYJCFDDWKF,SEO,Chrome,M,26,3666645038.9096203
243740,2015-08-05 13:11:31,2015-10-24 16:01:29,46,WFYXWMPLZYGUQ,Direct,FireFox,M,22,385055255.568449
225365,2015-02-16 10:14:56,2015-06-14 20:41:22,15,JWRYKLZIGBKGX,Direct,FireFox,F,50,2602311409.34338
228015,2015-06-17 23:01:12,2015-08-13 22:52:20,23,QBMQAUFTLRSNN,SEO,IE,M,38,2161645802.60221
29165,2015-06-21 22:44:50,2015-08-18 22:35:02,56,NJSBGFOQLNEEC,SEO,FireFox,M,45,3215613192.2001
147005,2015-03-23 08:55:17,2015-04-15 02:20:05,35,AVSIMNSVLKXFN,SEO,Safari,M,23,2301374003.3119
134259,2015-02-25 18:17:14,2015-03-21 08:52:40,10,VAZSHVMYUMTPV,Ads,Chrome,F,42,3844701527.60746
124396,2015-03-06 08:00:27,2015-03-19 20:15:29,62,QNMGSQCEHNNCC,SEO,IE,M,23,3916859630.59947
279306,2015-06-04 14:22:01,2015-07-02 11:50:00,23,HOGFSITOYHMGO,SEO,IE,M,35,42691354.7505585
354238,2015-03-22 07:17:38,2015-04-01 08:33:39,21,GMSRGFPYZWBWW,Ads,IE,M,36,1750091943.9604099
373896,2015-07-17 01:27:19,2015-09-17 03:26:37,43,FUBWFERYZBIJF,Direct,FireFox,F,37,1007526980.7189
86109,2015-07-02 13:19:22,2015-09-06 08:03:59,60,ICQDSFQUGRWTO,SEO,Opera,F,31,3264974205.39668
20947,2015-06-06 13:39:00,2015-08-01 02:55:47,42,GQRTUATUBFYGS,Ads,Chrome,F,44,1524232089.16147
18317,2015-05-14 21:19:59,2015-05-15 23:28:19,21,VNUBXFUAGFZTI,Direct,Safari,F,30,1839329284.11245
174932,2015-06-10 20:51:55,2015-08-23 21:46:24,27,DLSQNOJXSDZJL,Ads,Safari,F,20,1280892952.59153
130254,2015-01-22 20:15:52,2015-03-28 16:07:22,34,QWYHAPNYUMHLL,SEO,Chrome,M,36,925430006.863511
172266,2015-02-20 02:30:51,2015-03-06 00:18:09,11,GENGQTPDJMDSA,Direct,FireFox,M,47,3056123641.09327
56224,2015-07-09 13:18:20,2015-08-19 11:37:03,44,XRNFLMTHWCHPZ,Ads,IE,F,40,3949112379.69659
90698,2015-08-11 00:39:17,2015-09-02 00:42:23,37,HFLKHSMUKEHDP,Ads,IE,F,37,4034378818.8369694
91450,2015-08-17 01:54:58,2015-10-17 07:42:08,49,RIQPWYCWAIJUX,SEO,Chrome,M,34,1983223848.09812
139757,2015-05-09 19:33:51,2015-05-24 10:00:10,52,MHMXRVRHFYACW,Ads,Safari,F,27,336274367.542423
349534,2015-01-09 07:09:07,2015-02-12 21:59:03,69,PRYXTKESMOYCE,Ads,Chrome,F,19,3174442914.01894
2059,2015-05-24 17:49:14,2015-07-11 02:36:04,66,KZKFVKEVYPNGD,SEO,FireFox,M,43,4290113326.226821
54332,2015-05-05 15:03:55,2015-05-17 10:33:49,40,WRQNFPOQNZTAJ,SEO,Chrome,M,26,580378919.930158
362781,2015-05-21 21:39:43,2015-09-16 06:02:22,44,UWIUWPFKSIDYE,Ads,Chrome,F,34,1874255247.28415
59269,2015-07-16 02:19:40,2015-09-08 10:24:12,16,QMTRTLTJUEJVK,Ads,Chrome,M,44,1382428667.8399
331516,2015-01-25 06:22:40,2015-02-28 09:59:05,27,ETMFNFONJJSJT,Ads,IE,F,33,2212148456.34988
347248,2015-04-24 10:39:31,2015-06-02 14:04:55,68,DXAOESNEIKZEC,Ads,Chrome,M,43,262159472.51470295
155264,2015-01-02 22:08:01,2015-01-02 22:08:02,48,RNIYWDRPTGXGT,SEO,Safari,F,20,209410851.02204695
94871,2015-01-02 12:16:15,2015-01-02 12:16:16,39,FFYVRWMTLSYPY,Ads,FireFox,M,32,2202518487.35979
273635,2015-01-21 15:09:43,2015-03-12 11:05:35,54,QGROIZVTQPGLV,SEO,IE,F,31,2064703389.51425
222412,2015-05-12 02:43:37,2015-05-18 16:08:07,22,FLGIHMHALLQHS,Direct,Chrome,M,25,3649960489.3640094
325380,2015-07-05 08:54:05,2015-10-17 00:07:46,24,WJRSZJYDGVXFN,SEO,IE,F,32,1292923871.26911
158419,2015-01-12 13:08:24,2015-03-09 01:58:39,20,BZDLLBAVJRLVN,SEO,IE,F,41,2846577729.2785
160731,2015-04-09 20:54:35,2015-05-05 14:01:07,60,QLLQPBXSXBDEG,SEO,Chrome,M,52,2613290569.9528
132019,2015-03-11 01:05:21,2015-04-22 12:46:04,63,VKUMXSKPHLSEH,Ads,FireFox,F,18,616198133.5312519
162359,2015-07-07 15:39:23,2015-07-25 07:13:59,9,EYEOSSKWHNZKP,Ads,Safari,M,35,2642445361.73025
296296,2015-03-27 22:51:46,2015-07-24 04:39:40,79,CYJRKNUHRUVTD,SEO,Safari,M,45,704571367.227753
300834,2015-02-20 11:48:32,2015-04-04 17:18:18,49,DCODCNEDSGPQE,SEO,IE,M,26,2600657046.6412697
237263,2015-04-12 00:24:35,2015-04-24 16:29:26,48,NKXJJQAZYFCAO,SEO,Chrome,F,44,720810742.829561
97872,2015-04-08 04:33:21,2015-04-08 12:58:19,43,NDISVAJOHLVZM,Direct,FireFox,M,18,3560239776.49533
195154,2015-05-24 05:27:42,2015-08-18 10:41:55,35,KXFGMIFFQXTQE,SEO,Chrome,F,42,1896821443.54399
133553,2015-01-24 11:46:05,2015-04-04 10:57:44,34,SMAFUQBMQLMXA,Ads,Opera,F,41,1029130221.82985
266502,2015-02-10 18:22:53,2015-03-15 13:47:01,39,OXZURENOTFEAR,SEO,Chrome,F,42,1021487300.5465
299260,2015-06-15 18:33:56,2015-09-29 23:27:59,24,DLGSVBAAPFIAF,Ads,Safari,M,45,138758176.748899
181753,2015-04-06 04:58:01,2015-06-27 08:27:31,12,AUZQRHYPRBNTP,SEO,IE,F,23,1440752831.34094
352309,2015-02-25 16:23:42,2015-03-05 01:05:11,44,MICBZQZVIRBWO,SEO,Safari,M,25,592219406.415617
116953,2015-07-04 09:09:16,2015-10-30 12:29:18,26,QQTFNFEPYRZWT,Ads,FireFox,M,39,856360176.413987
132532,2015-06-28 13:29:19,2015-09-21 06:32:03,55,EIDFWEAAINXPI,Direct,IE,M,58,2775556230.19474
329987,2015-03-14 10:32:35,2015-04-12 12:39:37,31,AMMMINWZUAQWE,SEO,Opera,F,32,474026978.788759
323647,2015-03-05 02:20:00,2015-05-01 11:37:24,9,OIBHWTYQXAJFW,SEO,Chrome,F,33,3290551561.63837
211820,2015-01-09 19:35:19,2015-02-03 19:21:50,32,OGDDRLIQKLCWC,SEO,IE,M,26,279810382.779033
233760,2015-01-14 16:47:03,2015-05-13 13:44:11,47,YSSYHYQTSQXPC,Direct,IE,F,46,1882057715.7287602
194375,2015-08-16 21:29:59,2015-09-05 08:24:07,25,MUSKAMALDAPJN,SEO,IE,M,35,1759213111.36656
103005,2015-05-10 14:28:00,2015-05-31 23:54:18,77,MNZUTEFIXNHJF,SEO,Chrome,M,51,121661558.447625
154539,2015-01-07 05:59:18,2015-01-07 05:59:19,35,NWREMPUXZSXWE,SEO,FireFox,F,46,2503225219.38561
29895,2015-02-11 14:27:32,2015-03-17 18:48:08,57,MJCKJARRLTLUZ,Direct,Chrome,F,26,3800096684.1958094
233273,2015-06-15 03:00:37,2015-07-20 17:45:13,52,ZYRCCRISLJYKT,Ads,Chrome,M,23,3105559176.1445107
28930,2015-07-17 17:25:31,2015-10-19 15:52:50,58,CBCSMMAYCSAQV,Direct,FireFox,F,26,637624197.061042
287656,2015-03-21 21:05:30,2015-04-25 15:40:31,32,HPTTPSADCPBJY,Ads,Chrome,F,42,689069916.4195111
287531,2015-07-27 08:34:44,2015-09-11 16:18:13,18,PJJOZTZKCWZQP,SEO,Chrome,M,29,2074344669.54658
290367,2015-05-18 23:39:44,2015-05-28 06:00:20,13,EAXTVTZMYRAZT,SEO,Opera,F,35,3707623330.80289
129409,2015-05-19 03:53:36,2015-08-03 21:26:46,24,CIDPFAIBJUZVE,Direct,Chrome,F,42,2646239807.16543
395350,2015-07-27 12:31:18,2015-10-17 14:56:11,16,CGEGVFITMNUKL,Ads,Chrome,F,28,3602703645.25432
5665,2015-02-27 21:09:59,2015-05-23 09:28:10,9,TBGIIBLKYCOBS,Ads,IE,M,28,152208260.622993
48207,2015-04-29 15:26:35,2015-06-05 17:04:12,32,JRMNJNPSJNSJF,SEO,Chrome,M,31,1090758774.94959
218744,2015-01-06 16:48:52,2015-01-06 16:48:53,25,HVWLAYPAUUDDP,Ads,FireFox,M,30,2676937352.56075
364666,2015-05-18 21:33:22,2015-06-03 08:03:52,28,BJLBJLZENAPHW,Ads,Chrome,F,33,3017375250.1776
92402,2015-07-06 01:43:42,2015-09-25 21:30:57,11,GJPFORECICVEM,Direct,FireFox,F,37,1802454548.6910398
243109,2015-02-17 22:52:39,2015-06-06 06:38:25,33,OLRMGTJXSJGYR,Ads,Chrome,M,48,2244462428.8954
363433,2015-07-01 05:14:12,2015-08-13 07:50:14,24,JVHXRMBYTCHLO,SEO,Safari,M,24,2474814026.54062
185236,2015-04-20 03:11:58,2015-07-02 08:53:32,74,VUBKPYOPBIHPF,Ads,Chrome,F,21,2249143966.52943
399151,2015-07-27 06:36:27,2015-08-21 11:42:05,26,WAMVPAUUZJTMT,Ads,Chrome,M,28,457126228.371297
102136,2015-01-22 16:53:46,2015-03-25 16:18:34,33,FVXAFVMOFNCOK,SEO,Opera,M,33,1573470205.37305
198102,2015-03-15 07:40:55,2015-04-10 10:37:56,10,JVTIAICHWMJAU,Ads,FireFox,M,42,2061170323.4329605
142333,2015-01-10 22:51:47,2015-01-18 02:26:52,29,DUQWPJAELLOMU,Ads,IE,M,32,3562859435.32049
394730,2015-02-01 05:28:19,2015-03-20 16:55:18,9,PJTBVQQZMZSDE,Ads,Chrome,M,20,2944927381.6357
228403,2015-02-27 06:30:45,2015-04-20 23:42:15,44,TMLFRDTCJRJBF,Ads,Chrome,F,37,3042379940.03353
187098,2015-01-22 19:39:02,2015-04-03 20:40:49,15,XYKRFWBUJMPZQ,Ads,Chrome,F,24,3468769381.66748
121182,2015-08-13 15:43:21,2015-10-26 21:25:22,35,GTLIRDNYXNUWS,Ads,Chrome,F,41,3715391305.14639
224304,2015-06-07 17:42:39,2015-10-02 12:46:03,33,FBQSBQFXSSJRT,SEO,Chrome,F,42,3889959927.30829
31961,2015-08-09 17:06:43,2015-08-28 18:01:23,25,QUYPBPVELPXQU,Ads,Safari,M,37,4103967942.26335
388279,2015-07-05 09:23:36,2015-08-14 22:12:40,46,GXDKAQPETVBTV,SEO,Chrome,M,33,2465925793.98987
371815,2015-05-24 21:49:19,2015-08-26 22:24:21,32,CQMJQQXQAMCLC,Ads,Chrome,M,45,4062908262.91773
307604,2015-07-08 21:55:45,2015-10-22 08:45:11,17,BGQTIFHJSUWRZ,SEO,Chrome,M,18,333169654.094666
66320,2015-01-16 09:13:08,2015-05-07 14:34:51,49,VFLWJOWDWJLVI,Direct,Opera,F,44,280575686.99122995
296301,2015-04-24 22:28:22,2015-05-23 19:04:03,101,IBNYHUZVLDGHZ,Ads,Safari,F,20,2571185678.03535
340822,2015-05-12 02:24:17,2015-07-19 09:56:51,21,LGAXWXAYMYCKL,SEO,Chrome,M,54,1847150143.95044
290317,2015-07-09 04:29:39,2015-10-14 02:33:53,45,XIFRXSMNPFSRO,Ads,Safari,F,20,4063925321.59149
182887,2015-01-02 00:53:44,2015-01-02 00:53:45,51,XNOAXPBFLIXDU,SEO,Chrome,M,31,633888961.462522
19293,2015-01-16 15:26:07,2015-04-20 12:47:59,29,XKAHJLLKBMYXQ,Ads,Safari,M,40,2138772305.5583
397148,2015-06-25 22:25:05,2015-09-03 20:39:48,35,DBPOGYOTQOFCP,Ads,Chrome,F,25,4087413242.394621
282203,2015-04-01 17:31:08,2015-06-19 21:22:46,58,BHJANLQTJJWCR,SEO,Safari,M,54,687445158.446005
382930,2015-07-13 10:52:26,2015-09-05 13:02:39,54,OLTVEBEVOKZCY,Ads,FireFox,M,41,2843974163.09467
17712,2015-08-13 05:18:19,2015-12-03 16:12:00,13,JHKOAOYTAOZPX,Ads,Chrome,M,29,3219517326.59558
389601,2015-05-05 02:41:54,2015-05-09 23:04:27,44,OQHIRPJJSCITR,SEO,FireFox,M,24,3347612458.29209
85683,2015-07-25 01:16:22,2015-08-06 08:50:51,17,ZCLPHXXMEZUSK,Ads,IE,M,41,1891568867.30067
160387,2015-01-25 17:35:16,2015-03-07 13:32:40,52,WZEEATOEKOFES,Ads,Chrome,M,39,229904123.831574
171862,2015-06-22 15:25:11,2015-08-23 01:38:32,42,KCNFJEMDKPGVT,SEO,IE,F,39,787854555.755949
3287,2015-03-05 16:02:20,2015-05-11 20:15:00,22,ROVOHCTZMIRIX,SEO,Safari,M,37,2096858513.8392105
307886,2015-02-16 06:24:46,2015-03-04 17:19:20,30,VFYVQFHHEUBTE,Ads,Chrome,M,34,2445491634.41668
175612,2015-05-31 13:19:43,2015-07-29 06:58:46,26,XOSCMVLKZZBTZ,SEO,Safari,M,23,2141042984.76671
103238,2015-01-24 04:56:03,2015-01-28 16:08:30,18,ZXPPNHXMLVCPT,Ads,Safari,M,39,3842800130.2247
274071,2015-04-26 02:31:38,2015-07-26 15:57:22,24,JGRXSGGEUICLH,Ads,FireFox,M,19,1562461455.5638402
157808,2015-05-16 08:35:23,2015-07-07 09:07:10,26,WKKYYLWBJZTST,Direct,FireFox,M,29,387932867.16320896
131496,2015-08-01 19:16:54,2015-09-10 04:33:25,33,BNHEEJHOHHPIB,SEO,FireFox,F,32,230258554.269791
56033,2015-05-07 05:29:10,2015-05-23 11:06:37,48,RZYATDRSVWUQD,Direct,Chrome,F,30,1019253758.59565
145542,2015-07-31 11:05:29,2015-09-12 21:58:22,37,RVLMBXQTZJZIV,SEO,IE,F,18,3308507778.19501
141269,2015-01-08 19:27:29,2015-01-08 19:27:30,51,OPYQBBMQTBFLX,SEO,FireFox,F,28,1016756029.1973599
309491,2015-05-29 04:41:27,2015-06-22 05:13:22,52,HBIJGZSSFBPIW,Ads,IE,M,33,3583894458.76385
217575,2015-01-11 21:14:55,2015-01-11 21:14:56,34,NCUNBHNEKDZEV,Ads,IE,M,33,1332309397.60849
236976,2015-07-14 10:08:13,2015-10-30 22:09:51,48,YMSBERNCCMGTX,Ads,Safari,F,25,1538011614.17191
219894,2015-08-13 09:31:24,2015-11-22 03:53:10,38,ZRFJMKKEUWUHJ,SEO,Safari,F,43,2398062175.5271397
6603,2015-01-11 08:17:06,2015-01-19 00:44:28,67,SHOKORATRGNWB,SEO,FireFox,F,29,1075672950.0733
85143,2015-06-13 13:20:39,2015-07-16 16:56:37,23,QUOBDQSMQMRBK,Ads,IE,F,21,820939939.661916
167318,2015-04-18 19:28:04,2015-07-01 00:57:39,22,XDZXZQLWAMWXQ,Direct,FireFox,M,38,3654563663.59799
116277,2015-01-28 23:17:38,2015-02-04 21:20:53,11,JGAVPNRRKGMJJ,SEO,FireFox,M,45,1497987222.17173
134165,2015-07-31 21:20:29,2015-08-05 02:56:28,9,SMLUZHYJHWLTK,Ads,Chrome,M,32,2256332004.1144
201308,2015-08-01 07:47:45,2015-09-20 23:30:02,34,QZPKBRDEMPKWV,SEO,Opera,F,21,133037736.527364
55039,2015-07-24 14:13:45,2015-10-30 12:19:34,26,PPRAAJUZIJWXR,Direct,Chrome,M,39,1623115384.34628
272261,2015-06-17 15:54:22,2015-07-11 23:55:18,41,VDPZGMMDHIVJX,Ads,Chrome,F,34,2798895169.62695
157456,2015-03-13 16:49:51,2015-06-17 12:56:58,55,CILZKXXTEPPNI,SEO,Safari,M,21,865942569.1397071
357753,2015-01-06 09:31:46,2015-01-06 09:31:47,40,CNSQRJUQLEPMG,Ads,Safari,M,27,592527285.2382902
320423,2015-05-06 09:39:32,2015-06-21 01:18:07,31,ANRNGFAESCTMB,Ads,Chrome,M,26,3476722058.4699802
378577,2015-02-01 14:35:53,2015-02-23 11:18:57,23,EEZZZBTDDUJAO,SEO,Safari,F,33,352308044.711742
85793,2015-04-26 18:00:51,2015-05-30 18:23:41,39,JGANNRKYKKSKH,SEO,FireFox,F,38,1677095691.99084
43571,2015-06-20 05:37:55,2015-08-26 09:18:28,49,KCURAWCBXYRJS,SEO,Chrome,F,28,3500366955.63168
351561,2015-01-13 13:00:09,2015-03-04 07:27:31,47,TOTJRAIOWFCDY,Ads,Chrome,F,33,812607812.7523
316778,2015-05-26 09:59:02,2015-07-11 16:35:25,21,OMLQQEYFADCGF,Direct,FireFox,F,46,349908327.530557
223602,2015-08-12 22:16:55,2015-11-17 00:10:04,30,KHBHIOSUYWZFF,Ads,Safari,F,33,2205658338.8035398
63777,2015-05-30 16:14:16,2015-09-21 22:49:30,56,WLVQITSYSTVGJ,Direct,IE,M,27,3253085890.98894
282581,2015-02-03 16:16:18,2015-03-12 03:49:45,21,CDHTHXKZXXAGY,SEO,Chrome,M,40,2653071887.67402
167528,2015-06-01 21:10:52,2015-08-24 21:30:25,27,MUHEMVOYRZDPO,SEO,Safari,M,31,4011294070.30277
197443,2015-05-30 19:40:30,2015-08-01 17:20:51,29,QESFDCSSMZMJB,Ads,Safari,M,41,3475036728.5004697
151295,2015-05-30 17:22:24,2015-08-02 00:35:22,45,ABZVXKCVLNNOD,Ads,FireFox,F,23,3537088777.1121
362567,2015-04-27 23:32:55,2015-05-15 10:11:25,54,EUBXERGCTXEQA,Ads,IE,F,30,2024271717.35017
223601,2015-01-05 14:24:32,2015-01-05 14:24:33,34,UFFGHIJHOJQRY,Ads,Chrome,M,43,3019254030.90839
99927,2015-08-02 21:53:24,2015-11-04 05:18:08,20,YETBVBSGYHUZB,Ads,Chrome,M,41,799051450.231972
6985,2015-01-17 11:05:44,2015-05-04 04:08:44,49,VRGFITEXNJKMC,Direct,FireFox,M,42,3957088862.90475
260935,2015-08-04 11:05:27,2015-11-25 13:58:07,42,DZXDGZIKFVOBB,Direct,IE,F,42,532467925.907325
312515,2015-07-25 05:21:13,2015-10-10 21:16:43,31,NPIWLOZUTJCQI,Ads,Safari,M,43,2006143321.3063
104989,2015-01-09 11:30:48,2015-02-24 05:43:25,36,MQVSRSKRJBURA,Ads,FireFox,M,26,436388458.317346
317155,2015-02-20 17:15:51,2015-05-31 02:54:47,20,OCUFCRPVRQOKR,Direct,Safari,M,26,2460058659.72387
3456,2015-05-15 06:19:38,2015-07-12 00:46:38,52,DHDQHWPOMQGFA,SEO,Chrome,M,40,1925508971.43823
315883,2015-02-27 16:00:17,2015-05-18 01:34:26,24,VVSUBBHDIUTKK,Ads,FireFox,F,43,1261969299.0195599
18126,2015-06-25 10:52:55,2015-07-30 12:21:50,36,VQDJNZRZYQBCR,Direct,Chrome,M,23,3442030512.7784
69370,2015-06-09 04:25:30,2015-06-27 14:27:49,31,XTBNZREKKDJRK,Ads,IE,M,20,1730139633.02794
361679,2015-05-29 02:35:46,2015-08-05 04:18:38,49,AJGLZWLYMGSDL,SEO,Chrome,M,37,3238874212.88955
89197,2015-06-26 05:50:58,2015-08-13 03:31:25,25,LYGEAMIBCWUPP,Ads,Chrome,F,34,3891605641.40551
358038,2015-05-12 07:55:00,2015-05-19 06:42:03,22,EHSTXJJVGRSGP,Direct,Safari,M,34,2024269097.1854105
302914,2015-05-03 06:39:36,2015-07-18 08:37:25,60,HCWAQUKCWXKFP,Direct,Chrome,M,29,1503971166.8549
179223,2015-08-13 07:07:48,2015-11-27 12:40:23,14,DPTPYEWVSAHTV,SEO,IE,F,41,735539539.4988611
45615,2015-07-17 07:37:27,2015-08-14 10:34:17,32,PTNEDJMQKWGUN,Ads,Chrome,F,22,2335269245.30085
357124,2015-04-29 02:44:50,2015-06-29 16:29:46,55,VHECWNXJTBIXI,Ads,Chrome,M,40,569934079.994125
185371,2015-06-22 21:56:57,2015-08-22 06:49:21,45,DOYZPYBPHWYVZ,Ads,Chrome,M,19,3749474192.59775
208644,2015-06-29 07:30:46,2015-10-21 01:07:08,63,EGIUISWXOIOHZ,Ads,Chrome,M,38,4245360046.1716704
3658,2015-07-07 01:56:07,2015-10-22 18:49:26,32,QHQENDKJHIILK,Ads,FireFox,M,29,3645096384.0441694
135734,2015-06-28 11:16:32,2015-10-05 03:29:44,13,IBWREFQHUZLDF,Ads,FireFox,M,43,564636895.805956
137338,2015-05-31 04:38:10,2015-09-04 03:47:28,19,WPDMFBBXUYQAV,Ads,Chrome,F,36,1183312077.4277804
138200,2015-04-24 01:28:56,2015-08-11 11:13:28,75,ZESEODNPPLCVO,SEO,Chrome,M,19,1644143563.36219
956,2015-08-02 12:55:44,2015-11-02 14:58:29,23,JGBNSLHWUCEDC,Direct,Safari,M,25,2208782365.3351607
278411,2015-07-16 08:55:05,2015-10-19 02:20:13,10,ORLGFSXHHYCTV,SEO,FireFox,M,28,2308930759.66798
369373,2015-01-12 15:12:48,2015-01-12 15:12:49,27,WQZESWMCMGXLI,SEO,FireFox,M,29,530897625.520737
89571,2015-06-02 01:54:02,2015-09-19 15:06:04,20,LECQMQJTKLAXV,Ads,FireFox,F,21,2746267185.84206
326437,2015-03-15 14:12:38,2015-06-17 17:30:18,28,RMYNOSTAPKOYO,Ads,IE,M,26,4216481923.39294
16349,2015-03-06 22:13:25,2015-06-01 09:41:38,37,CAEEPTXZTSGTN,Direct,Safari,F,30,716310926.130344
